0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092192,0.596001,0.043635,0.010472,-0.000457,0.998993,0.000000,-0.052411,-1.048312,1.397682,-0.349370,0.000000,0.113497,-0.139677,0.279379,-0.139687
0.000042,-0.092204,0.596007,0.043648,0.010479,-0.000458,0.998992,0.000000,-0.052447,-1.049120,1.398710,-0.349590,0.000000,0.113534,-0.139714,0.279471,-0.139731
0.000042,-0.092213,0.596011,0.043656,0.010484,-0.000458,0.998992,0.000000,-0.052472,-1.049655,1.399391,-0.349736,0.000000,0.113558,-0.139738,0.279532,-0.139760
0.000042,-0.092218,0.596013,0.043661,0.010487,-0.000458,0.998991,0.000000,-0.052485,-1.049951,1.399768,-0.349817,0.000000,0.113572,-0.139751,0.279566,-0.139777
0.000042,-0.092219,0.596014,0.043662,0.010488,-0.000458,0.998991,0.000000,-0.052489,-1.050042,1.399883,-0.349842,0.000000,0.113576,-0.139756,0.279576,-0.139781
0.000042,-0.092218,0.596014,0.043661,0.010487,-0.000458,0.998991,0.000000,-0.052486,-1.049962,1.399782,-0.349820,0.000000,0.113572,-0.139752,0.279567,-0.139777
0.000042,-0.092214,0.596012,0.043657,0.010485,-0.000458,0.998991,0.000000,-0.052476,-1.049746,1.399507,-0.349761,0.000000,0.113562,-0.139742,0.279542,-0.139765
0.000042,-0.092209,0.596009,0.043652,0.010482,-0.000458,0.998992,0.000000,-0.052461,-1.049427,1.399101,-0.349674,0.000000,0.113548,-0.139728,0.279506,-0.139748
0.000042,-0.092203,0.596006,0.043646,0.010479,-0.000458,0.998992,0.000000,-0.052444,-1.049041,1.398609,-0.349569,0.000000,0.113530,-0.139710,0.279462,-0.139727
0.000042,-0.092197,0.596003,0.043640,0.010475,-0.000458,0.998992,0.000000,-0.052425,-1.048620,1.398073,-0.349454,0.000000,0.113511,-0.139691,0.279414,-0.139704
0.000042,-0.092190,0.596000,0.043633,0.010471,-0.000457,0.998993,0.000000,-0.052405,-1.048199,1.397538,-0.349339,0.000000,0.113492,-0.139672,0.279366,-0.139681
0.000042,-0.092184,0.595997,0.043627,0.010467,-0.000457,0.998993,0.000000,-0.052388,-1.047812,1.397045,-0.349233,0.000000,0.113474,-0.139654,0.279322,-0.139660
0.000042,-0.092179,0.595994,0.043622,0.010465,-0.000457,0.998993,0.000000,-0.052373,-1.047493,1.396640,-0.349147,0.000000,0.113460,-0.139640,0.279286,-0.139642
0.000042,-0.092176,0.595993,0.043618,0.010463,-0.000457,0.998993,0.000000,-0.052363,-1.047277,1.396365,-0.349088,0.000000,0.113450,-0.139630,0.279262,-0.139631
