-0.113179,-0.006000,0.568392,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.115599,0.141451,-0.025852,0.000000,0.000000,-0.266624,0.675614,-0.024907
-0.115537,-0.006000,0.568692,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.103610,0.141451,-0.037841,0.000000,0.000000,-0.271858,0.673400,-0.017570
-0.117895,-0.006000,0.569072,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.093176,0.141451,-0.048275,0.000000,0.000000,-0.276376,0.669848,-0.009500
-0.120253,-0.006000,0.569528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.084304,0.141451,-0.057146,0.000000,0.000000,-0.280192,0.664888,-0.000723
-0.122611,-0.006000,0.570055,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.076997,0.141451,-0.064453,0.000000,0.000000,-0.283772,0.660190,0.010547
-0.124968,-0.006000,0.570647,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.071254,0.141451,-0.070197,0.000000,0.000000,-0.283568,0.645695,0.013449
-0.127326,-0.006000,0.571297,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.067071,0.141451,-0.074380,0.000000,0.000000,-0.271691,0.609834,0.006466
-0.129684,-0.006000,0.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.064443,0.141451,-0.077008,0.000000,0.000000,-0.244403,0.542349,-0.013521
-0.132042,-0.006000,0.572746,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.063375,0.141451,-0.078076,0.000000,0.000000,-0.200813,0.442397,-0.029237
-0.134400,-0.006000,0.573528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.063812,0.141451,-0.077638,0.000000,0.000000,-0.099891,0.232213,-0.003933
-0.136758,-0.006000,0.574337,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.065809,0.141451,-0.075642,0.000000,0.000000,-0.066968,0.144614,-0.005695
-0.139116,-0.006000,0.575197,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.069335,0.141451,-0.072482,0.000000,0.000000,-0.067675,0.141451,-0.053089
-0.141474,-0.006000,0.576000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.074337,0.141451,-0.067113,0.000000,0.000000,-0.074337,0.141451,-0.067113
-0.143832,-0.006000,0.575197,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.079769,0.141451,-0.041445,0.000000,0.000000,-0.079353,0.141451,-0.062310
-0.146189,-0.006000,0.574337,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.085552,0.144005,0.020987,0.000000,0.000000,-0.082895,0.141451,-0.058556
-0.148547,-0.006000,0.573528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.138008,0.228534,0.032318,0.000000,0.000000,-0.084907,0.141451,-0.056544
-0.150905,-0.006000,0.572746,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.248342,0.440820,0.017882,0.000000,0.000000,-0.085355,0.141451,-0.056096
-0.153263,-0.006000,0.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.304746,0.540663,0.048507,0.000000,0.000000,-0.084302,0.141451,-0.057149
